"Library Name";"Library Type";"Library Language";"title";"originalTitle";"SeasonNames";"SeasonNumbers";"SeasonRatingKeys";"year";"tvdbid";"imdbid";"tmdbid";"ratingKey";"Path";"RootFoldername";"MultipleVersions";"PlexPosterUrl";"PlexBackgroundUrl";"PlexSeasonUrls"
"Movies";"movie";"en";"Batman: Mystery of the Batwoman";;;;;"2003";"5322";"tt0346578";"21683";"60990";"/data/Movies/";"Batman";"False";"/library/metadata/60990/thumb/1728423090";"/library/metadata/60990/art/1728423090";
"Movies";"movie";"en";"Batman: The Dark Knight Returns, Part 1";;;;;"2012";"1288";"tt2313197";"123025";"61049";"/data/Movies/";"Batman";"False";"/library/metadata/61049/thumb/1728423090";"/library/metadata/61049/art/1728423090";
"Movies";"movie";"en";"Batman: The Dark Knight Returns, Part 2";;;;;"2013";"2113";"tt2166834";"142061";"61046";"/data/Movies/";"Batman";"False";"/library/metadata/61046/thumb/1728423090";"/library/metadata/61046/art/1728423090";
"Movies";"movie";"en";"Batman: The Doom That Came to Gotham";;;;;"2023";"343620";"tt24223450";"1003579";"38995";"/data/Movies/";"Batman";"False";"/library/metadata/38995/thumb/1728423091";"/library/metadata/38995/art/1728423091";
"Movies";"movie";"en";"Batman: The Long Halloween";;;;;"2021";"359127";"tt21445686";"1010830";"38996";"/data/Movies/";"Batman";"False";"/library/metadata/38996/thumb/1728423091";"/library/metadata/38996/art/1728423091";
"Movies";"movie";"en";"Batman: Under the Red Hood";;;;;"2010";"2506";"tt1569923";"40662";"61045";"/data/Movies/";"Batman";"False";"/library/metadata/61045/thumb/1728423091";"/library/metadata/61045/art/1728423091";
"Movies";"movie";"en";"Batman: Year One";;;;;"2011";"5742";"tt1672723";"69735";"61040";"/data/Movies/";"Batman";"False";"/library/metadata/61040/thumb/1728423091";"/library/metadata/61040/art/1728423091";
"Movies";"movie";"en";"Battle for the Planet of the Apes";;;;;"1973";"5119";"tt0069768";"1705";"42216";"/data/Movies/";"Planet of the Apes";"False";"/library/metadata/42216/thumb/1728423092";"/library/metadata/42216/art/1728423092";
"Movies";"movie";"en";"Battle Los Angeles";"Battle: Los Angeles";;;;"2011";"1808";"tt1217613";"44943";"15142";"/data/Movies/";"Battle Los Angeles (2011)";"False";"/library/metadata/15142/thumb/1728423092";"/library/metadata/15142/art/1728423092";
"Movies";"movie";"en";"Battlestar Galactica: Blood & Chrome";;;;;"2012";;"tt1704292";"257368";"62442";"/data/Movies/";"BattleStar Galactica";"False";"/library/metadata/62442/thumb/1728488323";"/library/metadata/62442/art/1728488323";
"Movies";"movie";"en";"Battlestar Galactica: Razor";;;;;"2007";"134906";"tt0991178";"69315";"62433";"/data/Movies/";"BattleStar Galactica";"False";"/library/metadata/62433/thumb/1728488322";"/library/metadata/62433/art/1728488322";
"Movies";"movie";"en";"Be Kind Rewind";;;;;"2008";"6012";"tt0799934";"4953";"15144";"/data/Movies/";"Be Kind Rewind (2008)";"False";"/library/metadata/15144/thumb/1728423092";"/library/metadata/15144/art/1728423092";
"Movies";"movie";"en";"A Beautiful Planet";;;;;"2016";"15596";"tt2800050";"365997";"15269";"/data/Movies/";"A Beautiful Planet (2016)";"False";"/library/metadata/15269/thumb/1728423092";"/library/metadata/15269/art/1728423092";
"Movies";"movie";"en";"Beauty and the Beast";;;;;"1991";"226";"tt0101414";"10020";"63469";"/data/Movies/";"Beauty and the Beast (1991)";"False";"/library/metadata/63469/thumb/1728495294";"/library/metadata/63469/art/1728495294";
"Movies";"movie";"en";"Beauty and the Beast: The Enchanted Christmas";;;;;"1997";"3270";"tt0118692";"13313";"64112";"/data/Movies/";"Beauty and the Beast The Enchanted Christmas (1997)";"False";"/library/metadata/64112/thumb/1728495466";"/library/metadata/64112/art/1728495466";
"Movies";"movie";"en";"Bedknobs and Broomsticks";;;;;"1971";"2693";"tt0066817";"12335";"61527";"/data/Movies/";"Bedknobs and Broomsticks (1971)";"False";"/library/metadata/61527/thumb/1728487736";"/library/metadata/61527/art/1728487736";
"Movies";"movie";"en";"Bedtime Stories";;;;;"2008";"1506";"tt0960731";"10202";"64046";"/data/Movies/";"Bedtime Stories (2008)";"False";"/library/metadata/64046/thumb/1728495448";"/library/metadata/64046/art/1728495448";
"Movies";"movie";"en";"The Beekeeper";;;;;"2024";"349405";"tt15314262";"866398";"13581";"/data/Movies/";"The Beekeeper (2024)";"False";"/library/metadata/13581/thumb/1728423093";"/library/metadata/13581/art/1728423093";
"Movies";"movie";"en";"Beetlejuice";;;;;"1988";"344";"tt0094721";"4011";"15164";"/data/Movies/";"Beetlejuice (1988)";"False";"/library/metadata/15164/thumb/1728423093";"/library/metadata/15164/art/1728423093";
"Movies";"movie";"en";"Being the Ricardos";;;;;"2021";"98098";"tt4995540";"517088";"13973";"/data/Movies/";"Being the Ricardos (2021)";"False";"/library/metadata/13973/thumb/1728423093";"/library/metadata/13973/art/1728423093";
"Movies";"movie";"en";"Belle's Magical World";"Beauty and the Beast: Belle's Magical World";;;;"1998";"5193";"tt0167038";"20235";"64108";"/data/Movies/";"Belle's Magical World (1998)";"False";"/library/metadata/64108/thumb/1728495464";"/library/metadata/64108/art/1728495464";
"Movies";"movie";"en";"Beneath the Planet of the Apes";;;;;"1970";"2793";"tt0065462";"1685";"42214";"/data/Movies/";"Planet of the Apes";"False";"/library/metadata/42214/thumb/1728423094";"/library/metadata/42214/art/1728423094";
"Movies";"movie";"en";"Benji the Hunted";;;;;"1987";"19203";"tt0092638";"21299";"63915";"/data/Movies/";"Benji the Hunted (1987)";"False";"/library/metadata/63915/thumb/1728495418";"/library/metadata/63915/art/1728495418";
"Movies";"movie";"en";"The Best Man Holiday";;;;;"2013";"5484";"tt2083355";"146304";"44028";"/data/Movies/";"The Best Man Holiday (2013)";"False";"/library/metadata/44028/thumb/1728423094";"/library/metadata/44028/art/1728423094";
"Movies";"movie";"en";"Beverly Hills Chihuahua";;;;;"2008";"5317";"tt1014775";"14405";"64087";"/data/Movies/";"Beverly Hills Chihuahua (2008)";"False";"/library/metadata/64087/thumb/1728495458";"/library/metadata/64087/art/1728495458";
"Movies";"movie";"en";"Beverly Hills Chihuahua 2";;;;;"2011";"7806";"tt1482393";"54540";"64103";"/data/Movies/";"Beverly Hills Chihuahua 2 (2011)";"False";"/library/metadata/64103/thumb/1728495462";"/library/metadata/64103/art/1728495462";
"Movies";"movie";"en";"Beverly Hills Chihuahua 3: Viva La Fiesta!";;;;;"2012";"9842";"tt2224075";"105965";"64130";"/data/Movies/";"Beverly Hills Chihuahua 3 Viva la Fiesta! (2012)";"False";"/library/metadata/64130/thumb/1728495475";"/library/metadata/64130/art/1728495475";
"Movies";"movie";"en";"Beyond Infinity: Buzz and the Journey to Lightyear";;;;;"2022";"337757";"tt16026684";"979163";"38056";"/data/Movies/";"Beyond Infinity Buzz and the Journey to Lightyear (2022)";"False";"/library/metadata/38056/thumb/1728423094";"/library/metadata/38056/art/1728423094";
"Movies";"movie";"en";"The Big Green";;;;;"1995";"14676";"tt0112499";"26441";"63707";"/data/Movies/";"The Big Green (1995)";"False";"/library/metadata/63707/thumb/1728495381";"/library/metadata/63707/art/1728495381";
"Movies";"movie";"en";"Big Hero 6";;;;;"2014";"151";"tt2245084";"177572";"63879";"/data/Movies/";"Big Hero 6 (2014)";"False";"/library/metadata/63879/thumb/1728495412";"/library/metadata/63879/art/1728495412";
"Movies";"movie";"en";"Bill & Ted Face the Music";;;;;"2020";"24045";"tt1086064";"501979";"63346";"/data/Movies/";"Bill & Ted";"False";"/library/metadata/63346/thumb/1728488427";"/library/metadata/63346/art/1728488427";
"Movies";"movie";"en";"Bill & Ted's Bogus Journey";;;;;"1991";"2559";"tt0101452";"1649";"63358";"/data/Movies/";"Bill & Ted";"False";"/library/metadata/63358/thumb/1728488428";"/library/metadata/63358/art/1728488428";
"Movies";"movie";"en";"Bill & Ted's Excellent Adventure";;;;;"1989";"2332";"tt0096928";"1648";"63363";"/data/Movies/";"Bill & Ted";"False";"/library/metadata/63363/thumb/1728488429";"/library/metadata/63363/art/1728488429";
"Movies";"movie";"en";"Bird Box";;;;;"2018";"70";"tt2737304";"405774";"14007";"/data/Movies/";"Bird Box (2018)";"False";"/library/metadata/14007/thumb/1728423095";"/library/metadata/14007/art/1728423095";
"Movies";"movie";"en";"The Birds";;;;;"1963";"2443";"tt0056869";"571";"61904";"/data/Movies/";"The Birds (1963)";"False";"/library/metadata/61904/thumb/1728488092";"/library/metadata/61904/art/1728488092";
"Movies";"movie";"en";"Birds of Prey";"Birds of Prey and the Fantabulous Emancipation of One Harley Quinn";;;;"2020";"43390";"tt7713068";"495764";"39023";"/data/Movies/";"Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn) (2020)";"False";"/library/metadata/39023/thumb/1728423095";"/library/metadata/39023/art/1728423095";
"Movies";"movie";"en";"Black Adam";;;;;"2022";"33190";"tt6443346";"436270";"39024";"/data/Movies/";"Black Adam (2022)";"False";"/library/metadata/39024/thumb/1728423096";"/library/metadata/39024/art/1728423096";
"Movies";"movie";"en";"The Black Cauldron";;;;;"1985";"3032";"tt0088814";"10957";"64021";"/data/Movies/";"The Black Cauldron (1985)";"False";"/library/metadata/64021/thumb/1728495443";"/library/metadata/64021/art/1728495443";
"Movies";"movie";"en";"Black Christmas";;;;;"2019";"131978";"tt10481868";"551808";"43800";"/data/Movies/";"Black Christmas (2019)";"False";"/library/metadata/43800/thumb/1728423096";"/library/metadata/43800/art/1728423096";
"Movies";"movie";"en";"Black Friday";;;;;"2021";"290246";"tt11649338";"765869";"14023";"/data/Movies/";"Black Friday (2021)";"False";"/library/metadata/14023/thumb/1728423096";"/library/metadata/14023/art/1728423096";
"Movies";"movie";"en";"Black Hawk Down";;;;;"2001";"1059";"tt0265086";"855";"14031";"/data/Movies/";"Black Hawk Down (2001)";"False";"/library/metadata/14031/thumb/1728423096";"/library/metadata/14031/art/1728423096";
"Movies";"movie";"en";"The Black Hole";;;;;"1979";"7491";"tt0078869";"9570";"61630";"/data/Movies/";"The Black Hole (1979)";"False";"/library/metadata/61630/thumb/1728487802";"/library/metadata/61630/art/1728487802";
"Movies";"movie";"en";"Black Panther";;;;;"2018";"48";"tt1825683";"284054";"40860";"/data/Movies/";"Black Panther (2018)";"False";"/library/metadata/40860/thumb/1728423096";"/library/metadata/40860/art/1728423096";
"Movies";"movie";"en";"Black Panther: Wakanda Forever";;;;;"2022";"31110";"tt9114286";"505642";"40914";"/data/Movies/";"Black Panther Wakanda Forever (2022)";"False";"/library/metadata/40914/thumb/1728423096";"/library/metadata/40914/art/1728423096";
"Movies";"movie";"en";"Black Widow";;;;;"2021";"27759";"tt3480822";"497698";"40921";"/data/Movies/";"Black Widow (2021)";"False";"/library/metadata/40921/thumb/1728423097";"/library/metadata/40921/art/1728423097";
"Movies";"movie";"en";"Blackbeard's Ghost";;;;;"1968";"12316";"tt0062737";"16249";"61530";"/data/Movies/";"Blackbeard's Ghost (1968)";"False";"/library/metadata/61530/thumb/1728487738";"/library/metadata/61530/art/1728487738";
"Movies";"movie";"en";"Blade";;;;;"1998";"1651";"tt0120611";"36647";"39398";"/data/Movies/";"Blade (1998)";"False";"/library/metadata/39398/thumb/1728423097";"/library/metadata/39398/art/1728423097";
"Movies";"movie";"en";"Blade II";;;;;"2002";"2004";"tt0187738";"36586";"39402";"/data/Movies/";"Blade II (2002)";"False";"/library/metadata/39402/thumb/1728423097";"/library/metadata/39402/art/1728423097";
"Movies";"movie";"en";"Blade Runner";;;;;"1982";"343";"tt0083658";"78";"14032";"/data/Movies/";"Blade Runner (1982)";"False";"/library/metadata/14032/thumb/1728423097";"/library/metadata/14032/art/1728423097";
"Movies";"movie";"en";"Blade Runner 2049";;;;;"2017";"117";"tt1856101";"335984";"44158";"/data/Movies/";"Blade Runner 2049 (2017)";"False";"/library/metadata/44158/thumb/1728423097";;
"Movies";"movie";"en";"Blade: Trinity";;;;;"2004";"1700";"tt0359013";"36648";"39403";"/data/Movies/";"Blade Trinity (2004)";"False";"/library/metadata/39403/thumb/1728423097";"/library/metadata/39403/art/1728423097";
"Movies";"movie";"en";"Blades of Glory";;;;;"2007";"5001";"tt0445934";"9955";"14037";"/data/Movies/";"Blades of Glory (2007)";"False";"/library/metadata/14037/thumb/1728423098";"/library/metadata/14037/art/1728423098";
"Movies";"movie";"en";"Blank Check";;;;;"1994";"5335";"tt0109287";"13962";"63596";"/data/Movies/";"Blank Check (1994)";"False";"/library/metadata/63596/thumb/1728495336";"/library/metadata/63596/art/1728495336";
"Movies";"movie";"en";"The Blind Side";;;;;"2009";"1411";"tt0878804";"22881";"13603";"/data/Movies/";"The Blind Side (2009)";"False";"/library/metadata/13603/thumb/1728423098";"/library/metadata/13603/art/1728423098";
"Movies";"movie";"en";"Blink Twice";;;;;"2024";"356099";"tt14858658";"840705";"56472";"/data/Movies/";"Blink Twice (2024)";"False";"/library/metadata/56472/thumb/1728423098";"/library/metadata/56472/art/1728423098";
"Movies";"movie";"en";"Blood Diamond";;;;;"2006";"1357";"tt0450259";"1372";"13140";"/data/Movies/";"Blood Diamond (2006)";"False";"/library/metadata/13140/thumb/1728423098";"/library/metadata/13140/art/1728423098";
"Movies";"movie";"en";"Bloodshot";;;;;"2020";"54113";"tt1634106";"338762";"13141";"/data/Movies/";"Bloodshot (2020)";"False";"/library/metadata/13141/thumb/1728423098";"/library/metadata/13141/art/1728423098";
"Movies";"movie";"en";"Blue Beetle";;;;;"2023";"156176";"tt9362930";"565770";"39407";"/data/Movies/";"Blue Beetle (2023)";"False";"/library/metadata/39407/thumb/1728423098";"/library/metadata/39407/art/1728423098";
"Movies";"movie";"en";"The Boatniks";;;;;"1970";"49468";"tt0065482";"42596";"61631";"/data/Movies/";"The Boatniks (1970)";"False";"/library/metadata/61631/thumb/1728487802";"/library/metadata/61631/art/1728487802";
"Movies";"movie";"en";"Bobby";;;;;"2006";"6919";"tt0308055";"10741";"13146";"/data/Movies/";"Bobby (2006)";"False";"/library/metadata/13146/thumb/1728423098";"/library/metadata/13146/art/1728423098";
"Movies";"movie";"en";"Bolt";;;;;"2008";"918";"tt0397892";"13053";"55704";"/data/Movies/";"Bolt (2008)";"False";"/library/metadata/55704/thumb/1728423099";"/library/metadata/55704/art/1728423099";
"Movies";"movie";"en";"The Book of Eli";;;;;"2010";"4009";"tt1037705";"20504";"14850";"/data/Movies/";"The Book of Eli (2010)";"False";"/library/metadata/14850/thumb/1728423099";"/library/metadata/14850/art/1728423099";
"Movies";"movie";"en";"Borat";"Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan";;;;"2006";"3185";"tt0443453";"496";"13147";"/data/Movies/";"Borat Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006)";"False";"/library/metadata/13147/thumb/1728423099";"/library/metadata/13147/art/1728423099";
"Movies";"movie";"en";"The Bourne Identity";;;;;"2002";"730";"tt0258463";"2501";"62966";"/data/Movies/";"Jason Bourne";"False";"/library/metadata/62966/thumb/1728488397";"/library/metadata/62966/art/1728488397";
"Movies";"movie";"en";"The Bourne Supremacy";;;;;"2004";"842";"tt0372183";"2502";"62981";"/data/Movies/";"Jason Bourne";"False";"/library/metadata/62981/thumb/1728488398";"/library/metadata/62981/art/1728488398";
"Movies";"movie";"en";"The Bourne Ultimatum";;;;;"2007";"1421";"tt0440963";"2503";"63009";"/data/Movies/";"Jason Bourne";"False";"/library/metadata/63009/thumb/1728488398";"/library/metadata/63009/art/1728488398";
"Movies";"movie";"en";"Boyz n the Hood";;;;;"1991";"5138";"tt0101507";"650";"15038";"/data/Movies/";"Boyz n the Hood (1991)";"False";"/library/metadata/15038/thumb/1728423100";"/library/metadata/15038/art/1728423100";
"Movies";"movie";"en";"Bram Stoker's Dracula";;;;;"1992";"1717";"tt0103874";"6114";"61863";"/data/Movies/";"Bram Stoker's Dracula (1992)";"False";"/library/metadata/61863/thumb/1728488091";"/library/metadata/61863/art/1728488091";
"Movies";"movie";"en";"Brave";;;;;"2012";"186";"tt1217209";"62177";"64141";"/data/Movies/";"Brave (2012)";"False";"/library/metadata/64141/thumb/1728495483";"/library/metadata/64141/art/1728495483";
"Movies";"movie";"en";"Braveheart";;;;;"1995";"703";"tt0112573";"197";"15047";"/data/Movies/";"Braveheart (1995)";"False";"/library/metadata/15047/thumb/1728423100";"/library/metadata/15047/art/1728423100";
"Movies";"movie";"en";"Breakfast at Tiffany's";;;;;"1961";"1816";"tt0054698";"164";"12326";"/data/Movies/";"Breakfast at Tiffany's (1961)";"False";"/library/metadata/12326/thumb/1728423101";"/library/metadata/12326/art/1728423101";
"Movies";"movie";"en";"The Breakfast Club";;;;;"1985";"1323";"tt0088847";"2108";"14191";"/data/Movies/";"The Breakfast Club (1985)";"False";"/library/metadata/14191/thumb/1728423100";"/library/metadata/14191/art/1728423100";
"Movies";"movie";"en";"Bride of Chucky";;;;;"1998";"2319";"tt0144120";"11932";"62165";"/data/Movies/";"Childs Play Collection";"False";"/library/metadata/62165/thumb/1728488130";"/library/metadata/62165/art/1728488130";
"Movies";"movie";"en";"Bridge to Terabithia";;;;;"2007";"1095";"tt0398808";"1265";"64129";"/data/Movies/";"Bridge to Terabithia (2007)";"False";"/library/metadata/64129/thumb/1728495474";"/library/metadata/64129/art/1728495474";
"Movies";"movie";"en";"Brightburn";;;;;"2019";"16969";"tt7752126";"531309";"12330";"/data/Movies/";"Brightburn (2019)";"False";"/library/metadata/12330/thumb/1728423101";"/library/metadata/12330/art/1728423101";
"Movies";"movie";"en";"Brother Bear";;;;;"2003";"1157";"tt0328880";"10009";"64019";"/data/Movies/";"Brother Bear (2003)";"False";"/library/metadata/64019/thumb/1728495441";"/library/metadata/64019/art/1728495441";
"Movies";"movie";"en";"Brother Bear 2";;;;;"2006";"1239";"tt0465925";"10010";"64114";"/data/Movies/";"Brother Bear 2 (2006)";"False";"/library/metadata/64114/thumb/1728495467";"/library/metadata/64114/art/1728495467";
"Movies";"movie";"en";"Bruce Almighty";;;;;"2003";"277";"tt0315327";"310";"12340";"/data/Movies/";"Bruce Almighty (2003)";"False";"/library/metadata/12340/thumb/1728423101";"/library/metadata/12340/art/1728423101";
"Movies";"movie";"en";"Bruised";;;;;"2021";;"tt15407686";;"61773";"/data/Movies/";"Bruised (2021)";"False";"/library/metadata/61773/thumb/1728488087";"/library/metadata/61773/art/1728488087";
"Movies";"movie";"en";"Bubble Boy";;;;;"2001";"7205";"tt0258470";"9683";"12341";"/data/Movies/";"Bubble Boy (2001)";"False";"/library/metadata/12341/thumb/1728423102";"/library/metadata/12341/art/1728423102";
